"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","sensical","condition","word_number","word","rt","word_length","rt_by_length","response","continue","exit","verb","sentence","subj_mean_rt","subj_sd_rt","rt_upperbound","exclude","eng_prof","span_prof","cs_own_speech","word_order","med_split_span_prof","centered_span_prof"
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",2,"teacher",215,7,30.71428571,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",3,"eats",242,4,60.5,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",4,"the",524,3,174.6666667,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",5,"avocado",285,7,40.71428571,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",6,"in",349,2,174.5,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",7,"the",243,3,81,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",8,"classroom",631,9,70.11111111,"End","no","no","eats","The teacher eats the avocado in the classroom.",640.5277778,406.5093583,1219.528075,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",147,"eng4t","CS","nonsense","CS_nonsense",1,"The",401,3,133.6666667,"Go","continue","no","spills","The child spills a carrera en la mesa.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",147,"eng4t","CS","nonsense","CS_nonsense",2,"child",180,5,36,"Go","continue","no","spills","The child spills a carrera en la mesa.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",147,"eng4t","CS","nonsense","CS_nonsense",3,"spills",923,6,153.8333333,"Go","continue","no","spills","The child spills a carrera en la mesa.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",147,"eng4t","CS","nonsense","CS_nonsense",4,"a",319,1,319,"Go","continue","no","spills","The child spills a carrera en la mesa.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",147,"eng4t","CS","nonsense","CS_nonsense",5,"carrera",321,7,45.85714286,"Go","continue","no","spills","The child spills a carrera en la mesa.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",147,"eng4t","CS","nonsense","CS_nonsense",6,"en",484,2,242,"Go","continue","no","spills","The child spills a carrera en la mesa.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",147,"eng4t","CS","nonsense","CS_nonsense",7,"la",426,2,213,"Go","continue","no","spills","The child spills a carrera en la mesa.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",147,"eng4t","CS","nonsense","CS_nonsense",8,"mesa",336,4,84,"End","no","no","spills","The child spills a carrera en la mesa.",640.5277778,406.5093583,1219.528075,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",139,"eng3g","CS","sense","CS_sense",1,"A",396,1,396,"Go","continue","no","reads","A child reads a revista durante la clase.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",139,"eng3g","CS","sense","CS_sense",2,"child",334,5,66.8,"Go","continue","no","reads","A child reads a revista durante la clase.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",139,"eng3g","CS","sense","CS_sense",3,"reads",339,5,67.8,"Go","continue","no","reads","A child reads a revista durante la clase.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",139,"eng3g","CS","sense","CS_sense",4,"a",398,1,398,"Go","continue","no","reads","A child reads a revista durante la clase.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",139,"eng3g","CS","sense","CS_sense",5,"revista",335,7,47.85714286,"Go","continue","no","reads","A child reads a revista durante la clase.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",139,"eng3g","CS","sense","CS_sense",6,"durante",797,7,113.8571429,"Go","continue","no","reads","A child reads a revista durante la clase.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",139,"eng3g","CS","sense","CS_sense",7,"la",459,2,229.5,"Go","continue","no","reads","A child reads a revista durante la clase.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",139,"eng3g","CS","sense","CS_sense",8,"clase",371,5,74.2,"End","no","no","reads","A child reads a revista durante la clase.",640.5277778,406.5093583,1219.528075,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",136,"eng2n","noCS","nonsense","noCS_nonsense",1,"The",227,3,75.66666667,"Go","continue","no","bakes","The plumber bakes the pain in the oven.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",136,"eng2n","noCS","nonsense","noCS_nonsense",2,"plumber",262,7,37.42857143,"Go","continue","no","bakes","The plumber bakes the pain in the oven.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",136,"eng2n","noCS","nonsense","noCS_nonsense",3,"bakes",498,5,99.6,"Go","continue","no","bakes","The plumber bakes the pain in the oven.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",136,"eng2n","noCS","nonsense","noCS_nonsense",4,"the",420,3,140,"Go","continue","no","bakes","The plumber bakes the pain in the oven.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",136,"eng2n","noCS","nonsense","noCS_nonsense",5,"pain",636,4,159,"Go","continue","no","bakes","The plumber bakes the pain in the oven.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",136,"eng2n","noCS","nonsense","noCS_nonsense",6,"in",369,2,184.5,"Go","continue","no","bakes","The plumber bakes the pain in the oven.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",136,"eng2n","noCS","nonsense","noCS_nonsense",7,"the",512,3,170.6666667,"Go","continue","no","bakes","The plumber bakes the pain in the oven.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",136,"eng2n","noCS","nonsense","noCS_nonsense",8,"oven",490,4,122.5,"End","no","no","bakes","The plumber bakes the pain in the oven.",640.5277778,406.5093583,1219.528075,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",129,"eng1e","noCS","sense","noCS_sense",1,"The",280,3,93.33333333,"Go","continue","no","chews","The student chews the gum during the break.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",129,"eng1e","noCS","sense","noCS_sense",2,"student",192,7,27.42857143,"Go","continue","no","chews","The student chews the gum during the break.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",129,"eng1e","noCS","sense","noCS_sense",3,"chews",197,5,39.4,"Go","continue","no","chews","The student chews the gum during the break.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",129,"eng1e","noCS","sense","noCS_sense",4,"the",463,3,154.3333333,"Go","continue","no","chews","The student chews the gum during the break.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",129,"eng1e","noCS","sense","noCS_sense",5,"gum",323,3,107.6666667,"Go","continue","no","chews","The student chews the gum during the break.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",129,"eng1e","noCS","sense","noCS_sense",6,"during",425,6,70.83333333,"Go","continue","no","chews","The student chews the gum during the break.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",129,"eng1e","noCS","sense","noCS_sense",7,"the",325,3,108.3333333,"Go","continue","no","chews","The student chews the gum during the break.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> English",129,"eng1e","noCS","sense","noCS_sense",8,"break",299,5,59.8,"End","no","no","chews","The student chews the gum during the break.",640.5277778,406.5093583,1219.528075,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",1,"The",181,3,60.33333333,"Go","continue","no","devours","The aunt devours the cena en la cocina.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",2,"aunt",216,4,54,"Go","continue","no","devours","The aunt devours the cena en la cocina.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",3,"devours",173,7,24.71428571,"Go","continue","no","devours","The aunt devours the cena en la cocina.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",4,"the",426,3,142,"Go","continue","no","devours","The aunt devours the cena en la cocina.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",5,"cena",281,4,70.25,"Go","continue","no","devours","The aunt devours the cena en la cocina.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",6,"en",612,2,306,"Go","continue","no","devours","The aunt devours the cena en la cocina.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",7,"la",366,2,183,"Go","continue","no","devours","The aunt devours the cena en la cocina.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",8,"cocina",460,6,76.66666667,"End","no","no","devours","The aunt devours the cena en la cocina.",640.5277778,406.5093583,1219.528075,"keep",83.33333333,54.44444444,"Yes","nonsense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",138,"eng3c","CS","sense","CS_sense",1,"A",356,1,356,"Go","continue","no","chugs","A runner chugs the agua en la pista.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",138,"eng3c","CS","sense","CS_sense",2,"runner",740,6,123.3333333,"Go","continue","no","chugs","A runner chugs the agua en la pista.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",138,"eng3c","CS","sense","CS_sense",3,"chugs",982,5,196.4,"Go","continue","no","chugs","A runner chugs the agua en la pista.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",138,"eng3c","CS","sense","CS_sense",4,"the",725,3,241.6666667,"Go","continue","no","chugs","A runner chugs the agua en la pista.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
"1","1","EngSpan","English","English --> Spanish",138,"eng3c","CS","sense","CS_sense",5,"agua",307,4,76.75,"Go","continue","no","chugs","A runner chugs the agua en la pista.",437.3745763,212.9484511,638.8453532,"keep",83.33333333,54.44444444,"Yes","sense","low_proficiency",-18.6179403846342
